BRIN,vestigingsnaam,gemeente,type,X_linear,Y_linear,X_log,Y_log,HAVO_geslaagd_total
25CL00,RSG Stad en Esch,MEPPEL,HAVO/VWO,27.39,25.69,0.1051,0.0993,397
25CL01,"RSG Stad en Esch, Beroepencoll",MEPPEL,VMBO,0.0,33.17,0.0,0.1244,0
25CL03,RSG Stad en Esch Diever,WESTERVELD,HAVO/VWO,0.0,10.24,0.0,0.0423,62
25CL04,RSG Stad en Esch,MEPPEL,VMBO,0.0,40.18,0.0,0.1467,0
25CM00,Chr SGM Liudger,SMALLINGERLAND,VMBO,0.0,20.23,0.0,0.08,0
25CM04,Chr SGM Liudger,SMALLINGERLAND,HAVO/VWO,37.91,40.12,0.1396,0.1465,554
25CM07,Chr SGM Liudger,TYTSJERKSTERADIEL,VMBO,0.0,9.47,0.0,0.0393,0
25CM08,Chr SGM Liudger,OOSTSTELLINGWERF,VMBO,0.0,14.42,0.0,0.0585,0
25CM12,Chr SGM Liudger,TYTSJERKSTERADIEL,HAVO/VWO,0.0,35.33,0.0,0.1314,282
25CR00,csg Bogerman,SÚDWEST-FRYSLÂN,HAVO/VWO,20.21,30.55,0.0799,0.1158,593
25CR03,Bogerman SGM,SÚDWEST-FRYSLÂN,VMBO,0.0,21.07,0.0,0.083,0
25CR07,csg Bogerman Koudum,SÚDWEST-FRYSLÂN,VMBO,0.0,12.37,0.0,0.0507,0
25CR10,csg Bogerman Balk,DE FRYSKE MARREN,VMBO,0.0,12.41,0.0,0.0508,0
25CV00,Bornego College,HEERENVEEN,HAVO/VWO,36.43,34.47,0.1349,0.1286,566
25CV02,Bornego College VMBO,HEERENVEEN,VMBO,0.0,12.87,0.0,0.0526,0
25CV03,Bornego College vst. Joure,DE FRYSKE MARREN,VMBO,0.0,20.33,0.0,0.0804,0
25CV05,Bornego College,HEERENVEEN,VMBO,0.0,0.0,0.0,0.0,0
25DA00,Atlas College,HOORN,HAVO/VWO,29.18,29.09,0.1112,0.1109,523
25DA02,Copernicus SG,HOORN,HAVO/VWO,16.12,20.32,0.0649,0.0803,533
25DA04,SG De Dijk,MEDEMBLIK,VMBO,0.0,2.94,0.0,0.0126,0
25DA08,SG Newton,HOORN,VMBO,0.0,2.79,0.0,0.012,0
25DA09,SG De Triade,EDAM-VOLENDAM,VMBO,0.0,100.0,0.0,0.301,0
25EF01,Vonk Alkmaar,ALKMAAR,VMBO,0.0,0.0,0.0,0.0,0
25EF02,Vonk Castricum,CASTRICUM,VMBO,0.0,0.0,0.0,0.0,0
25EF03,Vonk Amsterdam,AMSTERDAM,VMBO,0.0,0.0,0.0,0.0,0
25EF04,Vonk Purmerend,PURMEREND,VMBO,0.0,0.0,0.0,0.0,0
25EF05,Vonk Grootebroek,STEDE BROEC,VMBO,0.0,0.0,0.0,0.0,0
25EF06,Vonk Hoorn,HOORN,VMBO,0.0,0.0,0.0,0.0,0
25EF08,Vonk Heerhugowaard,DIJK EN WAARD,VMBO,0.0,0.0,0.0,0.0,0
25EF09,Vonk Schagen locatie Boomgaard,SCHAGEN,VMBO,0.0,0.0,0.0,0.0,0
25FU00,LCH,HAARLEM,VMBO,0.0,19.65,0.0,0.0779,0
25FU08,LCH locatie Daaf Gelukschool,HAARLEM,VMBO,0.0,17.35,0.0,0.0695,0
25FX00,Reynaert College,HULST,HAVO/VWO,32.11,60.43,0.1209,0.2053,344
25FX01,Reynaert College,HULST,VMBO,0.0,15.31,0.0,0.0619,0
25FY00,Raayland College,VENRAY,HAVO/VWO,20.31,20.48,0.0803,0.0809,434
25GA00,Picasso Lyceum,ZOETERMEER,HAVO/VWO,19.65,22.96,0.0779,0.0898,318
25GA01,MOTION Beweeg College,ZOETERMEER,VMBO,0.0,26.19,0.0,0.101,0
25GA06,SCZ Mavo Zoetermeer,ZOETERMEER,VMBO,0.0,11.16,0.0,0.0459,0
25GB00,Marne College,SÚDWEST-FRYSLÂN,HAVO/VWO,20.37,24.64,0.0805,0.0957,303
25GB02,Marne College,SÚDWEST-FRYSLÂN,VMBO,0.0,39.19,0.0,0.1436,0
25GC00,SGM Breda voor Katholiek VO,BREDA,HAVO/VWO,12.15,18.73,0.0498,0.0746,506
25GC01,SGM Breda voor Katholiek VO,BREDA,VMBO,0.0,33.63,0.0,0.1259,0
25GC02,SGM Breda voor Katholiek VO,BREDA,HAVO/VWO,46.65,32.36,0.1663,0.1218,497
25GC03,SGM Breda voor Katholiek VO,ZUNDERT,HAVO/VWO,0.0,3.9,0.0,0.0166,42
25GC08,SGM Breda voor Katholiek VO,BAARLE-NASSAU,VMBO,0.0,23.21,0.0,0.0906,0
25GC09,SGM Breda voor Katholiek VO,BREDA,VMBO,0.0,41.22,0.0,0.1499,0
25GC10,SGM Breda voor Katholiek VO,BREDA,VMBO,0.0,13.81,0.0,0.0562,0
25GC11,SGM Breda voor Katholiek VO,BREDA,HAVO/VWO,33.49,44.7,0.1254,0.1605,68
25GD00,Andreas College,KATWIJK,VMBO,0.0,39.85,0.0,0.1457,0
25GD01,Andreas College,KATWIJK,HAVO/VWO,25.23,27.87,0.0977,0.1068,504
25GE00,Het Streek Lyceum,EDE,HAVO/VWO,26.27,31.65,0.1013,0.1194,593
25GE02,Het Streek College,EDE,VMBO,0.0,17.69,0.0,0.0707,0
25GF00,Dendroncollege,HORST AAN DE MAAS,HAVO/VWO,14.34,22.11,0.0582,0.0867,620
25GL00,SGM Arnhem Noord,ARNHEM,HAVO/VWO,35.98,47.15,0.1335,0.1678,564
25GL04,SGM Arnhem Noord,ARNHEM,VMBO,0.0,14.17,0.0,0.0575,0
25GL06,SGM Arnhem Noord,ARNHEM,HAVO/VWO,0.0,15.35,0.0,0.062,375
25GM00,dr Aletta Jacobs College,MIDDEN-GRONINGEN,HAVO/VWO,14.55,20.04,0.059,0.0793,291
25GM03,dr Aletta Jacobs College,MIDDEN-GRONINGEN,VMBO,0.0,26.26,0.0,0.1013,0
25GM04,dr Aletta Jacobs College,MIDDEN-GRONINGEN,VMBO,0.0,23.58,0.0,0.0919,0
25GV01,Aeres VMBO Emmeloord,NOORDOOSTPOLDER,VMBO,0.0,0.0,0.0,0.0,0
25GV05,Aeres VMBO Ede,EDE,VMBO,0.0,0.0,0.0,0.0,0
25GV07,Aeres VMBO Lelystad,LELYSTAD,VMBO,0.0,0.0,0.0,0.0,0
25GV08,Aeres VMBO Maartensdijk,DE BILT,VMBO,0.0,2.02,0.0,0.0087,0
25GV09,Aeres VMBO Nijkerk,NIJKERK,VMBO,0.0,0.0,0.0,0.0,0
25GV10,Aeres VMBO Velp,RHEDEN,VMBO,0.0,0.0,0.0,0.0,0
25GV11,Aeres MAVO Bilthoven,DE BILT,VMBO,0.0,20.24,0.0,0.08,0
25GV30,Aeres VMBO Buitenpost,ACHTKARSPELEN,VMBO,0.0,0.0,0.0,0.0,0
25GV31,Aeres VMBO Sneek,SÚDWEST-FRYSLÂN,VMBO,0.0,0.0,0.0,0.0,0
25GV32,Aeres VMBO Heerenveen,HEERENVEEN,VMBO,0.0,0.0,0.0,0.0,0
25GV34,Aeres VMBO Leeuwarden,LEEUWARDEN,VMBO,0.0,0.0,0.0,0.0,0
25KX00,Lorentz Casimir Lyceum,EINDHOVEN,HAVO/VWO,47.44,56.32,0.1686,0.194,492
25LV00,SG De Rooi Pannen,TILBURG,VMBO,0.0,0.0,0.0,0.0,0
25LV19,SG De Rooi Pannen,EINDHOVEN,VMBO,0.0,0.0,0.0,0.0,0
25LX33,Curio scala,BREDA,VMBO,0.0,2.23,0.0,0.0096,0
25LX41,Curio effent,OOSTERHOUT,VMBO,0.0,20.01,0.0,0.0792,0
25MB00,Summa College,EINDHOVEN,HAVO/VWO,0.0,18.14,0.0,0.0724,355
25MG00,Commanderij College,GEMERT-BAKEL,HAVO/VWO,32.12,53.2,0.121,0.1853,646
25MG02,Commanderij College,GEMERT-BAKEL,VMBO,0.0,35.43,0.0,0.1317,0
25MG03,Commanderij College,LAARBEEK,VMBO,0.0,17.74,0.0,0.0709,0
26CC05,"locatie, VMBO Kesteren",NEDER-BETUWE,VMBO,0.0,0.0,0.0,0.0,0
26CC06,"locatie, VMBO Nijmegen",NIJMEGEN,VMBO,0.0,0.0,0.0,0.0,0
26CC08,locatie VMBO Den Bosch,'S-HERTOGENBOSCH,VMBO,0.0,0.0,0.0,0.0,0
26CC13,locatieVMBO/MBO Eindhoven,EINDHOVEN,VMBO,0.0,0.0,0.0,0.0,0
27DG00,De Passie,UTRECHT,HAVO/VWO,23.41,27.01,0.0913,0.1038,348
27MD00,Castor College,BEVERWIJK,HAVO/VWO,25.49,36.33,0.0986,0.1346,756
27MD01,Dalí College,HEEMSKERK,VMBO,0.0,15.46,0.0,0.0624,0
27MD02,SKILLS vmbo,HEEMSKERK,VMBO,0.0,28.33,0.0,0.1083,0
27RW00,De Passie,ROTTERDAM,HAVO/VWO,23.4,37.17,0.0913,0.1373,248
27VD00,Aeres VMBO Almere,ALMERE,VMBO,0.0,0.0,0.0,0.0,0
27VG00,Porta Mosana College,MAASTRICHT,HAVO/VWO,82.66,53.51,0.2616,0.1861,74
27VG01,Porta Mosana College,MAASTRICHT,VMBO,0.0,0.0,0.0,0.0,0
27ZH00,Sint-Maartenscollege,MAASTRICHT,VMBO,0.0,38.76,0.0,0.1423,0
27ZH02,Sint-Maartenscollege,MAASTRICHT,HAVO/VWO,36.99,35.65,0.1367,0.1324,370
27ZJ00,Bonnefantencollege,MAASTRICHT,HAVO/VWO,1.92,9.28,0.0083,0.0385,321
27ZJ01,Bonnefantencollege,MAASTRICHT,VMBO,0.0,19.4,0.0,0.077,0
27ZJ02,Bonnefantencollege,MAASTRICHT,HAVO/VWO,14.85,20.53,0.0601,0.0811,371
28DH00,Montessori Lyceum Terra Nova,AMSTERDAM,HAVO/VWO,12.06,17.41,0.0495,0.0697,365
29WG00,De Passie,WIERDEN,HAVO/VWO,22.09,29.17,0.0867,0.1112,252
29YT00,Zuiderzee College,ZAANSTAD,VMBO,0.0,23.0,0.0,0.0899,0
29ZT00,Pvo Kapelle,KAPELLE,HAVO/VWO,41.48,35.35,0.1507,0.1314,142
30AU00,Citadel College,NIJMEGEN,VMBO,0.0,0.0,0.0,0.0,0
30AU01,Citadel College,NIJMEGEN,HAVO/VWO,20.75,26.03,0.0819,0.1005,400
30BC00,SiNTLUCAS,EINDHOVEN,VMBO,0.0,100.0,0.0,0.301,0
30BE00,Houtens,HOUTEN,VMBO,0.0,6.9,0.0,0.029,0
30EU00,Markland College Zevenbergen,MOERDIJK,HAVO/VWO,16.14,22.27,0.065,0.0873,383
30GC00,Het 4e Gymnasium,AMSTERDAM,HAVO/VWO,93.11,50.45,0.2858,0.1774,0
30GD00,Stedelijk Gymnasium Socrates,LEIDEN,HAVO/VWO,94.99,62.76,0.29,0.2115,0
30JN00,Volantcollege,GOOISE MEREN,HAVO/VWO,23.73,13.59,0.0925,0.0553,104
30PP00,VO Eemsdelta,EEMSDELTA,VMBO,0.0,27.6,0.0,0.1058,0
30PP01,VO Eemsdelta,MIDDEN-GRONINGEN,VMBO,0.0,30.6,0.0,0.1159,0
30PP04,VO Eemsdelta,EEMSDELTA,HAVO/VWO,28.1,40.83,0.1075,0.1487,417
30UB00,UniC,UTRECHT,HAVO/VWO,33.9,41.11,0.1268,0.1496,386
30UV00,Pvo Hurdegarijp,TYTSJERKSTERADIEL,HAVO/VWO,37.1,45.57,0.137,0.1631,115
30WH00,Avicenna College,ROTTERDAM,HAVO/VWO,0.15,0.3,0.0007,0.0013,26
30WH02,Avicenna College,ROTTERDAM,HAVO/VWO,28.16,46.84,0.1078,0.1668,132
31BL00,De Amsterdamse Mavo,AMSTERDAM,VMBO,0.0,21.24,0.0,0.0836,0
31CG00,Melanchthon,LANSINGERLAND,HAVO/VWO,0.0,21.2,0.0,0.0835,286
31CG01,Melanchthon Business School,LANSINGERLAND,VMBO,0.0,0.0,0.0,0.0,0
31CG02,Melanchthon Bergschenhoek,LANSINGERLAND,HAVO/VWO,50.25,51.56,0.1768,0.1806,422
31CG03,Melanchthon Berkroden,LANSINGERLAND,VMBO,0.0,4.61,0.0,0.0196,0
31CH00,Scholengroep Penta,VOORNE AAN ZEE,HAVO/VWO,30.03,32.06,0.114,0.1208,507
31CH01,Penta De Oude Maas,NISSEWAARD,VMBO,0.0,49.25,0.0,0.1739,0
31CZ00,PvO Geldermalsen,WEST BETUWE,HAVO/VWO,34.01,43.92,0.1271,0.1581,113
31EW00,'s Gravendreef College,'S-GRAVENHAGE,HAVO/VWO,0.0,28.49,0.0,0.1089,320
31EW01,'s Gravendreef College,LEIDSCHENDAM-VOORBURG,VMBO,0.0,0.0,0.0,0.0,0
31EW02,'s Gravendreef College,'S-GRAVENHAGE,VMBO,0.0,0.0,0.0,0.0,0
31EX00,Portus SG Groene Hart,BARENDRECHT,HAVO/VWO,16.46,23.26,0.0662,0.0908,618
31EX01,CSG Calvijn Focus Barendrecht,BARENDRECHT,VMBO,0.0,0.0,0.0,0.0,0
31FG00,PVO Amsterdam,AMSTERDAM,HAVO/VWO,28.98,34.41,0.1105,0.1284,49
31FH00,Pvo Utrecht,UTRECHT,HAVO/VWO,23.38,24.52,0.0912,0.0953,40
31GM00,Cornelius Haga Lyceum,AMSTERDAM,HAVO/VWO,5.56,9.72,0.0235,0.0403,37
31HN00,Stanislascollege Pijnacker,PIJNACKER-NOOTDORP,HAVO/VWO,19.39,25.28,0.077,0.0979,501
31HN01,Stanislas Beweeg-vmbo/mavo,RIJSWIJK,VMBO,0.0,21.25,0.0,0.0837,0
31JC01,Zone.college vmbo Almelo,ALMELO,VMBO,0.0,0.0,0.0,0.0,0
31JC02,Zone.college vmbo Borculo,BERKELLAND,VMBO,0.0,0.0,0.0,0.0,0
31JC03,Zone.college vmbo Doetinchem,DOETINCHEM,VMBO,0.0,0.0,0.0,0.0,0
31JC04,Zone.college vmbo Enschede,ENSCHEDE,VMBO,0.0,0.0,0.0,0.0,0
31JC05,Zone.college vmbo Twello,VOORST,VMBO,0.0,0.0,0.0,0.0,0
31JC06,Zone.college vmbo Zwolle,ZWOLLE,VMBO,0.0,0.0,0.0,0.0,0
31JW00,Lodewijk College,TERNEUZEN,HAVO/VWO,26.39,40.71,0.1017,0.1483,671
31JW01,Lodewijk College,TERNEUZEN,VMBO,0.0,7.41,0.0,0.031,0
31LW00,De Nieuwste School,TILBURG,HAVO/VWO,29.03,26.18,0.1107,0.101,270
31MD00,Lentiz Revius Lyceum,MAASSLUIS,HAVO/VWO,35.11,50.64,0.1307,0.1779,400
31MD02,Lentiz Geuzencollege,VLAARDINGEN,VMBO,0.0,0.0,0.0,0.0,0
31MD03,Lentiz Revius Mavo,MAASSLUIS,VMBO,0.0,10.36,0.0,0.0428,0
31RY00,Zuider Gymnasium,ROTTERDAM,HAVO/VWO,89.21,48.47,0.2769,0.1717,0
31TK00,Graaf Engelbrecht,BREDA,HAVO/VWO,16.94,19.55,0.068,0.0776,107
